date,ST01,ST02,ST03,ST04,ST05,ST06,ST07,ST08,ST09,ST10,ST11,ST12,ST13,ST14,ST15,ST16,ST17,ST18,ST19,ST20,ST21,ST22,ST23,ST24,ST25,ST26,ST27,ST28,ST29,ST30,ST31,ST32
2021-09-08,0.000000,-0.005170,0.000244,-0.003950,-0.000620,-0.003982,-0.011632,-0.003374,-0.011478,-0.003374,-0.015077,-0.009025,0.005851,-0.024943,-0.011478,-0.020504,-0.021086,-0.018931,0.005851,0.005851,-0.030323,-0.021848,-0.024943,0.005851,-0.003863,-0.003456,-0.006372,-0.021075,-0.010070,-0.036060,0.000894,-0.000136
2021-09-14,0.000000,-0.005453,0.001713,-0.002989,0.000773,-0.002661,-0.009720,-0.002960,-0.011313,-0.002960,-0.013544,-0.008109,0.012131,-0.024468,-0.011313,-0.020195,-0.020507,-0.018240,0.012131,0.012131,-0.028938,-0.021246,-0.024468,0.012131,-0.004226,-0.004134,-0.007435,-0.021583,-0.009969,-0.036735,0.001331,0.000519
2021-09-20,0.000000,-0.005464,0.000710,-0.004118,-0.000769,-0.004136,-0.011961,-0.003367,-0.011580,-0.003367,-0.015608,-0.009503,0.007511,-0.025206,-0.011580,-0.021264,-0.021503,-0.018881,0.007511,0.007511,-0.029772,-0.021369,-0.025206,0.007511,-0.004005,-0.003899,-0.007202,-0.021868,-0.010883,-0.036715,0.000950,-0.000457
2021-09-26,0.000000,-0.005044,0.001219,-0.003310,0.000039,-0.003427,-0.010963,-0.002930,-0.011804,-0.002930,-0.014734,-0.008537,0.004128,-0.023699,-0.011804,-0.020564,-0.020990,-0.018695,0.004128,0.004128,-0.028809,-0.019926,-0.023699,0.004128,-0.004001,-0.003715,-0.006797,-0.020807,-0.010824,-0.035811,0.001168,0.000059
2021-10-02,0.000000,-0.006044,0.001419,-0.003571,-0.000110,-0.003725,-0.011723,-0.002520,-0.010673,-0.002520,-0.014904,-0.008962,0.005940,-0.024983,-0.010673,-0.020076,-0.020617,-0.018588,0.005940,0.005940,-0.029317,-0.020981,-0.024983,0.005940,-0.004665,-0.004500,-0.008192,-0.021839,-0.011792,-0.037542,0.001061,0.000040
2021-10-08,0.000000,-0.005235,-0.000702,-0.005401,-0.001352,-0.005130,-0.012594,-0.005498,-0.015530,-0.005498,-0.017549,-0.010517,-0.007551,-0.025646,-0.015530,-0.024102,-0.024019,-0.021321,-0.007551,-0.007551,-0.031089,-0.022123,-0.025646,-0.007551,-0.003943,-0.004231,-0.008050,-0.022197,-0.012186,-0.038057,0.000294,-0.001186
2021-10-14,0.000000,-0.005533,0.000606,-0.004386,-0.000316,-0.003667,-0.011424,-0.003452,-0.011794,-0.003452,-0.015907,-0.009355,0.001051,-0.024526,-0.011794,-0.020966,-0.021636,-0.019589,0.001051,0.001051,-0.029547,-0.020552,-0.024526,0.001051,-0.003795,-0.003933,-0.008382,-0.021909,-0.012391,-0.037960,0.001198,-0.000421
2021-10-20,0.000000,-0.005209,0.000496,-0.004699,-0.000701,-0.004379,-0.012540,-0.003818,-0.012402,-0.003818,-0.016456,-0.009946,0.000960,-0.026249,-0.012402,-0.022222,-0.022619,-0.020183,0.000960,0.000960,-0.030870,-0.021951,-0.026249,0.000960,-0.003937,-0.003631,-0.006925,-0.022333,-0.011687,-0.037614,0.000540,-0.000590
2021-10-26,0.000000,-0.004472,0.000416,-0.004325,-0.000375,-0.003999,-0.011301,-0.003713,-0.011531,-0.003713,-0.016054,-0.009409,0.003214,-0.023235,-0.011531,-0.020957,-0.021097,-0.018788,0.003214,0.003214,-0.029315,-0.019958,-0.023235,0.003214,-0.002856,-0.002802,-0.006710,-0.020699,-0.010805,-0.036057,0.000894,-0.000502
2021-11-01,0.000000,-0.005913,0.000367,-0.004629,-0.000651,-0.004589,-0.012490,-0.004902,-0.013716,-0.004902,-0.016842,-0.010035,0.003741,-0.026309,-0.013716,-0.023569,-0.023692,-0.020829,0.003741,0.003741,-0.031545,-0.022836,-0.026309,0.003741,-0.005055,-0.004810,-0.008488,-0.023334,-0.013852,-0.039424,0.000585,-0.000366
2021-11-07,0.000000,-0.005913,0.000782,-0.004623,-0.000515,-0.004864,-0.013140,-0.003819,-0.011217,-0.003819,-0.016786,-0.009624,0.004346,-0.024791,-0.011217,-0.022161,-0.022349,-0.019426,0.004346,0.004346,-0.029241,-0.020314,-0.024791,0.004346,-0.004831,-0.004655,-0.009255,-0.022378,-0.013748,-0.037737,0.000706,-0.000410
2021-11-13,0.000000,-0.004846,0.001075,-0.004235,-0.000702,-0.004835,-0.012896,-0.003312,-0.010382,-0.003312,-0.016089,-0.009425,0.008894,-0.023929,-0.010382,-0.021159,-0.021074,-0.018446,0.008894,0.008894,-0.028860,-0.020124,-0.023929,0.008894,-0.004059,-0.003442,-0.006894,-0.021660,-0.011888,-0.034110,0.000268,-0.000280
2021-11-19,0.000000,-0.005814,0.001080,-0.004825,-0.000884,-0.004851,-0.013567,-0.003490,-0.011672,-0.003490,-0.017152,-0.010279,0.002532,-0.026119,-0.011672,-0.022701,-0.022250,-0.019579,0.002532,0.002532,-0.030592,-0.021712,-0.026119,0.002532,-0.004348,-0.004254,-0.008788,-0.023437,-0.013600,-0.038338,0.000706,-0.000277
2021-11-25,0.000000,-0.006167,0.000856,-0.004552,-0.000159,-0.004752,-0.013043,-0.004586,-0.012228,-0.004586,-0.016760,-0.009475,0.000492,-0.025632,-0.012228,-0.022896,-0.022386,-0.019704,0.000492,0.000492,-0.029900,-0.021686,-0.025632,0.000492,-0.004581,-0.004217,-0.008370,-0.023980,-0.013379,-0.037319,0.000813,-0.000125
2021-12-01,0.000000,-0.006333,0.000701,-0.005499,-0.000888,-0.004685,-0.013407,-0.004327,-0.012138,-0.004327,-0.017823,-0.010593,0.005142,-0.027367,-0.012138,-0.023675,-0.023274,-0.020694,0.005142,0.005142,-0.031344,-0.022822,-0.027367,0.005142,-0.004779,-0.004473,-0.009303,-0.024715,-0.014227,-0.039723,0.000874,-0.000977
2021-12-07,0.000000,-0.005810,0.001595,-0.004332,-0.000286,-0.004973,-0.013615,-0.003922,-0.013090,-0.003922,-0.016330,-0.009610,0.003082,-0.025912,-0.013090,-0.023737,-0.022647,-0.020008,0.003082,0.003082,-0.029714,-0.022055,-0.025912,0.003082,-0.004469,-0.004189,-0.007665,-0.024727,-0.013713,-0.037251,0.000613,-0.000041
2021-12-13,0.000000,-0.005642,0.000139,-0.005493,-0.000986,-0.005667,-0.014106,-0.005117,-0.013144,-0.005117,-0.017903,-0.010639,0.005021,-0.026426,-0.013144,-0.024650,-0.023758,-0.020644,0.005021,0.005021,-0.030771,-0.022421,-0.026426,0.005021,-0.004452,-0.004836,-0.007796,-0.025719,-0.014152,-0.037717,0.000358,-0.000919
2021-12-19,0.000000,-0.006006,-0.000433,-0.006063,-0.000799,-0.004829,-0.014487,-0.005564,-0.013344,-0.005564,-0.018856,-0.011077,0.003237,-0.027482,-0.013344,-0.025190,-0.024292,-0.020809,0.003237,0.003237,-0.031596,-0.022850,-0.027482,0.003237,-0.004956,-0.004969,-0.007672,-0.026367,-0.014256,-0.038568,0.001252,-0.000881
2021-12-25,0.000000,-0.007471,0.000129,-0.005853,-0.001451,-0.005907,-0.015135,-0.005348,-0.012808,-0.005348,-0.018435,-0.011282,0.007806,-0.029084,-0.012808,-0.025052,-0.024116,-0.021824,0.007806,0.007806,-0.033862,-0.024852,-0.029084,0.007806,-0.005838,-0.005711,-0.009612,-0.028251,-0.016194,-0.040910,-0.000206,-0.001137
2022-01-06,0.000000,-0.005819,-0.000049,-0.005842,-0.001858,-0.006453,-0.014798,-0.005970,-0.011810,-0.005970,-0.018490,-0.011456,0.009327,-0.028507,-0.011810,-0.024520,-0.023144,-0.019712,0.009327,0.009327,-0.032273,-0.024172,-0.028507,0.009327,-0.004810,-0.004442,-0.007595,-0.026526,-0.014629,-0.037156,-0.000033,-0.001390
2022-01-18,0.000000,-0.006829,0.001087,-0.005517,-0.001434,-0.005654,-0.014690,-0.004736,-0.012852,-0.004736,-0.018457,-0.011613,0.005739,-0.028965,-0.012852,-0.025174,-0.023734,-0.019814,0.005739,0.005739,-0.032971,-0.024065,-0.028965,0.005739,-0.005368,-0.004500,-0.008906,-0.027714,-0.015474,-0.040230,-0.000206,-0.000373
2022-01-30,0.000000,-0.007052,0.000533,-0.005910,-0.002631,-0.006537,-0.015621,-0.005227,-0.013225,-0.005227,-0.019165,-0.012933,0.005740,-0.030472,-0.013225,-0.025955,-0.024628,-0.020465,0.005740,0.005740,-0.034187,-0.025445,-0.030472,0.005740,-0.005351,-0.004869,-0.008314,-0.027779,-0.015715,-0.039532,-0.000215,-0.002300
2022-02-11,0.000000,-0.007280,0.000217,-0.005959,-0.002445,-0.006444,-0.015830,-0.005488,-0.013366,-0.005488,-0.019351,-0.013283,0.002277,-0.031546,-0.013366,-0.026027,-0.025183,-0.020368,0.002277,0.002277,-0.035337,-0.026658,-0.031546,0.002277,-0.005739,-0.005401,-0.009604,-0.028091,-0.016747,-0.040628,-0.000362,-0.002753
2022-02-23,0.000000,-0.007217,-0.000506,-0.006139,-0.003428,-0.006520,-0.016064,-0.005638,-0.013157,-0.005638,-0.019717,-0.013833,0.004703,-0.031907,-0.013157,-0.026463,-0.024896,-0.019861,0.004703,0.004703,-0.036253,-0.027162,-0.031907,0.004703,-0.006028,-0.004899,-0.009033,-0.027471,-0.016141,-0.037286,-0.000960,-0.003619
2022-03-07,0.000000,-0.007541,-0.001754,-0.007209,-0.004223,-0.006851,-0.017129,-0.007158,-0.014493,-0.007158,-0.021529,-0.014222,0.005384,-0.033199,-0.014493,-0.027659,-0.026279,-0.021290,0.005384,0.005384,-0.038106,-0.028066,-0.033199,0.005384,-0.006194,-0.005413,-0.008714,-0.028621,-0.016467,-0.038319,-0.001312,-0.004773
2022-03-19,0.000000,-0.008434,-0.001133,-0.007382,-0.004488,-0.006951,-0.017094,-0.005404,-0.012375,-0.005404,-0.020430,-0.014937,0.006402,-0.033281,-0.012375,-0.025553,-0.025053,-0.020165,0.006402,0.006402,-0.037719,-0.027653,-0.033281,0.006402,-0.006376,-0.006389,-0.010542,-0.028706,-0.016900,-0.041100,-0.001203,-0.004925
2022-03-31,0.000000,-0.008619,-0.001992,-0.009008,-0.006808,-0.008963,-0.019728,-0.005528,-0.010885,-0.005528,-0.021674,-0.015936,0.015563,-0.036040,-0.010885,-0.024573,-0.025006,-0.021117,0.015563,0.015563,-0.041719,-0.029865,-0.036040,0.015563,-0.006475,-0.006916,-0.011468,-0.029932,-0.017535,-0.042449,-0.002653,-0.005321
2022-04-12,0.000000,-0.008958,-0.002980,-0.010490,-0.007759,-0.011865,-0.021302,-0.007230,-0.013119,-0.007230,-0.024056,-0.017205,-0.005269,-0.037976,-0.013119,-0.026330,-0.026271,-0.021055,-0.005269,-0.005269,-0.039807,-0.032365,-0.037976,-0.005269,-0.006796,-0.006973,-0.011701,-0.030801,-0.018017,-0.044061,-0.003803,-0.006348
2022-04-24,0.000000,-0.008358,-0.000938,-0.008422,-0.003473,-0.007260,-0.022005,-0.005635,-0.011842,-0.005635,-0.021459,-0.011970,0.006671,-0.038255,-0.011842,-0.025248,-0.024529,-0.019873,0.006671,0.006671,-0.040319,-0.030916,-0.038255,0.006671,-0.006734,-0.006530,-0.009823,-0.030335,-0.016834,-0.042106,-0.002239,-0.006102
2022-05-06,0.000000,-0.009731,-0.000359,-0.008381,-0.003569,-0.006845,-0.022585,-0.004959,-0.010922,-0.004959,-0.022570,-0.014268,0.010918,-0.039228,-0.010922,-0.024568,-0.024865,-0.020579,0.010918,0.010918,-0.042536,-0.031262,-0.039228,0.010918,-0.007650,-0.007362,-0.012116,-0.031926,-0.018208,-0.044212,-0.001479,-0.004816
2022-05-18,0.000000,-0.008337,-0.001132,-0.008480,-0.005338,-0.008423,-0.022877,-0.005212,-0.010599,-0.005212,-0.023490,-0.016080,0.009567,-0.039872,-0.010599,-0.024881,-0.025288,-0.021863,0.009567,0.009567,-0.045515,-0.032903,-0.039872,0.009567,-0.006931,-0.006102,-0.011214,-0.031064,-0.017177,-0.044305,-0.002104,-0.005716
2022-05-30,0.000000,-0.008098,-0.001851,-0.006852,-0.006660,-0.008986,-0.022575,-0.005885,-0.011601,-0.005885,-0.022318,-0.015870,0.012082,-0.039288,-0.011601,-0.025150,-0.024685,-0.020138,0.012082,0.012082,-0.043515,-0.032054,-0.039288,0.012082,-0.006078,-0.006179,-0.011452,-0.030484,-0.016839,-0.043930,-0.001905,-0.006138
2022-06-11,0.000000,-0.008285,-0.002975,-0.007382,-0.007992,-0.010802,-0.023055,-0.006923,-0.012914,-0.006923,-0.023060,-0.016888,0.005253,-0.038477,-0.012914,-0.026535,-0.025563,-0.020263,0.005253,0.005253,-0.043693,-0.031208,-0.038477,0.005253,-0.007187,-0.007262,-0.014029,-0.030361,-0.018255,-0.042417,-0.002831,-0.006783
2022-06-23,0.000000,-0.008830,0.001156,-0.005261,-0.006360,-0.009003,-0.023116,-0.001661,-0.006828,-0.001661,-0.019755,-0.015683,0.013504,-0.038730,-0.006828,-0.021049,-0.020852,-0.016882,0.013504,0.013504,-0.043227,-0.030987,-0.038730,0.013504,-0.006825,-0.007388,-0.013957,-0.030494,-0.017885,-0.042967,-0.001714,-0.004988
2022-07-05,0.000000,-0.007957,-0.003058,-0.007919,-0.008498,-0.011165,-0.024183,-0.005959,-0.011599,-0.005959,-0.023240,-0.017737,0.011658,-0.039275,-0.011599,-0.025799,-0.025161,-0.020423,0.011658,0.011658,-0.043576,-0.031613,-0.039275,0.011658,-0.006868,-0.006807,-0.013791,-0.030763,-0.018120,-0.043607,-0.002701,-0.006952
2022-07-17,0.000000,-0.007915,-0.003009,-0.008036,-0.007672,-0.010472,-0.024335,-0.006101,-0.011665,-0.006101,-0.022776,-0.017629,0.013267,-0.038908,-0.011665,-0.025712,-0.024630,-0.020263,0.013267,0.013267,-0.044311,-0.032537,-0.038908,0.013267,-0.006997,-0.006647,-0.013081,-0.030414,-0.016934,-0.042728,-0.002165,-0.006359
2022-07-29,0.000000,-0.009058,-0.003242,-0.008454,-0.006936,-0.009931,-0.025488,-0.006263,-0.011400,-0.006263,-0.024267,-0.018171,0.005313,-0.040529,-0.011400,-0.026465,-0.025459,-0.021126,0.005313,0.005313,-0.044322,-0.033085,-0.040529,0.005313,-0.006380,-0.008346,-0.016711,-0.032299,-0.020039,-0.046918,-0.001235,-0.005696
2022-08-10,0.000000,-0.008420,-0.002025,-0.007437,-0.004735,-0.007907,-0.024962,-0.005343,-0.010694,-0.005343,-0.023048,-0.017035,0.008824,-0.041603,-0.010694,-0.025744,-0.024881,-0.020882,0.008824,0.008824,-0.043342,-0.033258,-0.041603,0.008824,-0.005951,-0.007307,-0.014748,-0.032161,-0.019201,-0.045944,0.000331,-0.003881
2022-08-22,0.000000,-0.007776,-0.005847,-0.011200,-0.009976,-0.012620,-0.024374,-0.009242,-0.013920,-0.009242,-0.024684,-0.020696,0.005390,-0.039173,-0.013920,-0.029859,-0.027100,-0.022508,0.005390,0.005390,-0.045964,-0.032848,-0.039173,0.005390,-0.005873,-0.006816,-0.014393,-0.030215,-0.017314,-0.043194,-0.003206,-0.008373
2022-09-03,0.000000,-0.007419,-0.004414,-0.012402,-0.010479,-0.012984,-0.024946,-0.008769,-0.012314,-0.008769,-0.022553,-0.020529,0.001516,-0.036860,-0.012314,-0.029257,-0.025329,-0.019864,0.001516,0.001516,-0.041601,-0.030931,-0.036860,0.001516,-0.007425,-0.007514,-0.015830,-0.029054,-0.017779,-0.039742,-0.003248,-0.008727
2022-09-15,0.000000,-0.007626,-0.002635,-0.009089,-0.008490,-0.012071,-0.026106,-0.006443,-0.009987,-0.006443,-0.022915,-0.019490,0.012253,-0.039622,-0.009987,-0.026549,-0.023909,-0.019708,0.012253,0.012253,-0.043703,-0.032719,-0.039622,0.012253,-0.008040,-0.007269,-0.013162,-0.031397,-0.017724,-0.041755,-0.002596,-0.006775
2022-09-27,0.000000,-0.008582,-0.004278,-0.010399,-0.008758,-0.012142,-0.026514,-0.007759,-0.012213,-0.007759,-0.025208,-0.020189,0.009952,-0.040932,-0.012213,-0.028913,-0.025838,-0.021374,0.009952,0.009952,-0.044880,-0.033379,-0.040932,0.009952,-0.007399,-0.007972,-0.016102,-0.032494,-0.019585,-0.044479,-0.002187,-0.006600
2022-10-09,0.000000,-0.014465,0.001706,-0.003819,-0.003519,-0.007075,-0.024248,-0.000915,-0.001855,-0.000915,-0.018855,-0.015154,0.038091,-0.040181,-0.001855,-0.019380,-0.017097,-0.014291,0.038091,0.038091,-0.042164,-0.030956,-0.040181,0.038091,-0.010768,-0.016174,-0.025788,-0.039014,-0.029080,-0.055403,0.002402,-0.001331
2022-10-21,0.000000,-0.008272,-0.004184,-0.010414,-0.008644,-0.011963,-0.027246,-0.007292,-0.011646,-0.007292,-0.026114,-0.021487,0.012424,-0.043463,-0.011646,-0.028331,-0.025594,-0.022102,0.012424,0.012424,-0.049645,-0.034336,-0.043463,0.012424,-0.007411,-0.007360,-0.016356,-0.034431,-0.020398,-0.046359,-0.002275,-0.006835
2022-11-02,0.000000,-0.007979,-0.005473,-0.012107,-0.009609,-0.013212,-0.028442,-0.008918,-0.013151,-0.008918,-0.028156,-0.022694,0.010445,-0.043602,-0.013151,-0.030071,-0.027498,-0.023825,0.010445,0.010445,-0.045634,-0.034335,-0.043602,0.010445,-0.007791,-0.007580,-0.016766,-0.037907,-0.020810,-0.048604,-0.002420,-0.007476
2022-11-14,0.000000,-0.009077,-0.005676,-0.012736,-0.010163,-0.013996,-0.029686,-0.009286,-0.013654,-0.009286,-0.028592,-0.023027,0.002386,-0.044320,-0.013654,-0.030655,-0.028048,-0.024508,0.002386,0.002386,-0.046832,-0.035618,-0.044320,0.002386,-0.008678,-0.009353,-0.019461,-0.032139,-0.022706,-0.049544,-0.003304,-0.007465
2022-11-26,0.000000,-0.008885,-0.007428,-0.015288,-0.012110,-0.015593,-0.031005,-0.011173,-0.013057,-0.011173,-0.031243,-0.025225,0.006368,-0.041993,-0.013057,-0.032775,-0.029194,-0.025316,0.006368,0.006368,-0.049038,-0.034600,-0.041993,0.006368,-0.009033,-0.009403,-0.019130,-0.030858,-0.022248,-0.046012,-0.003969,-0.009344
2022-12-08,0.000000,-0.009730,-0.009461,-0.017148,-0.013842,-0.017216,-0.032934,-0.013568,-0.016426,-0.013568,-0.033918,-0.027673,0.006512,-0.045898,-0.016426,-0.035272,-0.031904,-0.028148,0.006512,0.006512,-0.051558,-0.039187,-0.045898,0.006512,-0.009396,-0.010192,-0.019643,-0.033660,-0.023568,-0.046980,-0.005512,-0.011239
2022-12-20,0.000000,-0.009600,-0.006370,-0.014066,-0.011095,-0.015133,-0.032984,-0.010566,-0.013653,-0.010566,-0.031448,-0.025518,0.009189,-0.046743,-0.013653,-0.032184,-0.030220,-0.026553,0.009189,0.009189,-0.050758,-0.040421,-0.046743,0.009189,-0.008908,-0.009659,-0.019807,-0.035160,-0.025373,-0.048865,-0.003596,-0.008360
2023-01-01,0.000000,-0.008383,-0.008230,-0.016376,-0.012780,-0.016618,-0.032800,-0.012606,-0.015473,-0.012606,-0.033412,-0.027273,0.005922,-0.044473,-0.015473,-0.034952,-0.031364,-0.027091,0.005922,0.005922,-0.053169,-0.038072,-0.044473,0.005922,-0.008433,-0.009027,-0.019270,-0.032497,-0.024463,-0.046746,-0.004461,-0.010176
2023-01-13,0.000000,-0.009522,-0.007575,-0.015697,-0.012314,-0.016590,-0.033673,-0.011882,-0.014524,-0.011882,-0.033218,-0.027396,0.011124,-0.046072,-0.014524,-0.033750,-0.031524,-0.027321,0.011124,0.011124,-0.054014,-0.039849,-0.046072,0.011124,-0.009234,-0.010146,-0.020798,-0.034458,-0.026716,-0.049593,-0.004408,-0.009704
2023-01-25,0.000000,-0.009176,-0.008359,-0.016872,-0.014285,-0.017996,-0.034236,-0.012700,-0.013989,-0.012700,-0.033488,-0.028158,0.007379,-0.044904,-0.013989,-0.033372,-0.030130,-0.025533,0.007379,0.007379,-0.050847,-0.038154,-0.044904,0.007379,-0.009794,-0.010382,-0.021289,-0.034039,-0.026634,-0.047392,-0.005434,-0.010749
2023-02-06,0.000000,-0.009016,-0.007503,-0.015668,-0.012616,-0.016579,-0.033668,-0.011392,-0.013900,-0.011392,-0.032900,-0.027293,0.010495,-0.045987,-0.013900,-0.034625,-0.030845,-0.026718,0.010495,0.010495,-0.054084,-0.039009,-0.045987,0.010495,-0.008835,-0.009493,-0.020212,-0.034331,-0.025755,-0.048375,-0.004270,-0.009550
2023-02-18,0.000000,-0.009512,-0.007196,-0.015706,-0.012783,-0.017360,-0.034881,-0.011426,-0.014838,-0.011426,-0.033611,-0.027815,0.010279,-0.047805,-0.014838,-0.035586,-0.031723,-0.027306,0.010279,0.010279,-0.055087,-0.040904,-0.047805,0.010279,-0.009732,-0.010378,-0.021329,-0.036040,-0.027422,-0.050753,-0.004457,-0.009416
2023-03-02,0.000000,-0.008814,-0.008418,-0.016769,-0.014519,-0.017994,-0.035243,-0.012575,-0.014809,-0.012575,-0.033390,-0.027792,0.009214,-0.047154,-0.014809,-0.034801,-0.031158,-0.025894,0.009214,0.009214,-0.052266,-0.038984,-0.047154,0.009214,-0.009709,-0.010037,-0.021481,-0.036296,-0.027631,-0.049463,-0.005223,-0.010361
2023-03-14,0.000000,-0.009278,-0.007607,-0.016258,-0.013521,-0.018031,-0.036017,-0.012099,-0.015530,-0.012099,-0.034556,-0.027929,0.004491,-0.049135,-0.015530,-0.036397,-0.032365,-0.027271,0.004491,0.004491,-0.054605,-0.041057,-0.049135,0.004491,-0.009574,-0.010284,-0.022147,-0.037426,-0.028616,-0.052316,-0.004573,-0.009291
2023-03-26,0.000000,-0.008760,-0.010056,-0.018240,-0.015739,-0.019095,-0.036603,-0.014696,-0.016285,-0.014696,-0.035757,-0.029740,0.009626,-0.049663,-0.016285,-0.038003,-0.033166,-0.027451,0.009626,0.009626,-0.049706,-0.042251,-0.049663,0.009626,-0.010101,-0.009946,-0.020769,-0.037231,-0.027680,-0.049052,-0.005815,-0.011335
2023-04-07,0.000000,-0.009938,-0.007935,-0.016647,-0.014641,-0.018240,-0.036912,-0.012661,-0.013054,-0.012661,-0.034897,-0.028838,0.010274,-0.050418,-0.013054,-0.035836,-0.031690,-0.025495,0.010274,0.010274,-0.052087,-0.043282,-0.050418,0.010274,-0.010047,-0.010699,-0.021989,-0.038591,-0.028576,-0.050451,-0.004744,-0.009570
2023-04-19,0.000000,-0.008842,-0.006576,-0.014777,-0.012288,-0.016426,-0.035311,-0.011575,-0.014229,-0.011575,-0.034888,-0.027595,0.013867,-0.049641,-0.014229,-0.036476,-0.031983,-0.026462,0.013867,0.013867,-0.053237,-0.041784,-0.049641,0.013867,-0.008229,-0.008706,-0.020013,-0.036294,-0.026117,-0.051439,-0.002723,-0.007681
2023-05-01,0.000000,-0.008454,-0.009374,-0.017566,-0.014796,-0.018105,-0.036334,-0.015296,-0.015210,-0.015296,-0.037041,-0.029325,0.006260,-0.050394,-0.015210,-0.037782,-0.034466,-0.027281,0.006260,0.006260,-0.053577,-0.039546,-0.050394,0.006260,-0.008900,-0.009157,-0.021030,-0.038175,-0.028034,-0.049619,-0.004408,-0.010049
2023-05-13,0.000000,-0.009372,-0.009692,-0.018322,-0.015848,-0.019528,-0.037377,-0.015936,-0.014151,-0.015936,-0.038190,-0.030325,0.011701,-0.051758,-0.014151,-0.037961,-0.033958,-0.026813,0.011701,0.011701,-0.052987,-0.041463,-0.051758,0.011701,-0.009970,-0.010463,-0.022995,-0.039664,-0.029771,-0.051431,-0.005267,-0.010357
2023-05-25,0.000000,-0.008225,-0.010410,-0.019154,-0.015678,-0.019728,-0.037907,-0.016349,-0.016615,-0.016349,-0.039233,-0.031056,0.008311,-0.052974,-0.016615,-0.039845,-0.036171,-0.029187,0.008311,0.008311,-0.056846,-0.043034,-0.052974,0.008311,-0.008884,-0.008862,-0.019949,-0.039025,-0.028001,-0.050082,-0.005030,-0.010624
2023-06-06,0.000000,-0.009752,-0.007490,-0.016725,-0.013851,-0.018138,-0.036958,-0.012889,-0.012944,-0.012889,-0.037030,-0.029210,0.015476,-0.051876,-0.012944,-0.036511,-0.033249,-0.027002,0.015476,0.015476,-0.056290,-0.042149,-0.051876,0.015476,-0.009364,-0.009844,-0.020865,-0.039468,-0.028570,-0.051269,-0.003706,-0.008648
2023-06-18,0.000000,-0.008894,-0.008335,-0.017225,-0.014606,-0.019028,-0.037567,-0.014231,-0.014579,-0.014231,-0.038191,-0.029923,0.014241,-0.052953,-0.014579,-0.038193,-0.034877,-0.027773,0.014241,0.014241,-0.057540,-0.044183,-0.052953,0.014241,-0.009403,-0.009607,-0.020424,-0.040309,-0.029211,-0.050974,-0.004486,-0.009304
2023-06-30,0.000000,-0.008132,-0.006887,-0.015662,-0.013350,-0.018193,-0.036955,-0.013212,-0.013368,-0.013212,-0.037595,-0.028953,0.011805,-0.052566,-0.013368,-0.037084,-0.034129,-0.027203,0.011805,0.011805,-0.057449,-0.043661,-0.052566,0.011805,-0.007926,-0.008348,-0.019715,-0.039404,-0.028455,-0.051775,-0.003606,-0.007875
2023-07-24,0.000000,-0.007554,-0.010161,-0.019626,-0.016581,-0.019567,-0.038279,-0.016158,-0.015371,-0.016158,-0.040160,-0.032346,0.017157,-0.054865,-0.015371,-0.040019,-0.036302,-0.029357,0.017157,0.017157,-0.056137,-0.045384,-0.054865,0.017157,-0.009041,-0.009060,-0.020578,-0.040903,-0.029103,-0.051050,-0.004772,-0.011223
2023-08-05,0.000000,-0.008553,-0.010448,-0.019979,-0.017494,-0.020402,-0.039227,-0.016595,-0.015073,-0.016595,-0.040711,-0.032702,0.008947,-0.055678,-0.015073,-0.040272,-0.036020,-0.028418,0.008947,0.008947,-0.055568,-0.045960,-0.055678,0.008947,-0.010029,-0.009735,-0.021796,-0.042001,-0.029909,-0.051416,-0.005337,-0.011324
2023-08-17,0.000000,-0.007339,-0.008172,-0.017204,-0.014789,-0.018705,-0.037961,-0.014547,-0.013866,-0.014547,-0.038991,-0.030356,0.012787,-0.054326,-0.013866,-0.038177,-0.034670,-0.027694,0.012787,0.012787,-0.055693,-0.044290,-0.054326,0.012787,-0.008074,-0.007536,-0.018933,-0.040325,-0.027822,-0.050723,-0.003508,-0.008621
2023-08-29,0.000000,-0.008363,-0.008176,-0.017636,-0.015066,-0.018883,-0.038492,-0.014721,-0.014102,-0.014721,-0.039251,-0.030908,0.009688,-0.055526,-0.014102,-0.038631,-0.034917,-0.026647,0.009688,0.009688,-0.055825,-0.045501,-0.055526,0.009688,-0.009005,-0.008845,-0.020861,-0.041464,-0.028958,-0.052046,-0.003592,-0.009170
2023-09-10,0.000000,-0.008559,-0.008936,-0.019228,-0.016033,-0.019541,-0.038635,-0.014708,-0.013230,-0.014708,-0.040018,-0.031964,0.012227,-0.056063,-0.013230,-0.038209,-0.034935,-0.028257,0.012227,0.012227,-0.057466,-0.045196,-0.056063,0.012227,-0.009821,-0.009726,-0.020967,-0.042827,-0.029349,-0.052195,-0.004417,-0.010307
2023-09-22,0.000000,-0.008141,-0.010650,-0.020815,-0.017508,-0.021026,-0.040070,-0.016868,-0.015163,-0.016868,-0.041830,-0.033474,0.012879,-0.057322,-0.015163,-0.040157,-0.036744,-0.029719,0.012879,0.012879,-0.059004,-0.046424,-0.057322,0.012879,-0.009935,-0.009868,-0.022043,-0.043112,-0.030454,-0.052891,-0.005526,-0.011533
