date,ST01,ST02,ST03,ST04,ST05,ST06,ST07,ST08,ST09,ST10,ST11,ST12,ST13,ST14,ST15,ST16,ST17,ST18,ST19,ST20,ST21,ST22,ST23,ST24,ST25,ST26,ST27,ST28,ST29,ST30,ST31,ST32
2017-05-20,0.003933,0.008710,0.010028,0.015919,0.011665,0.014499,0.020932,0.012586,0.016882,0.012586,0.022387,0.025556,0.000000,0.031033,0.016882,0.020493,0.021667,0.022422,0.000000,0.000000,0.037012,0.032722,0.031033,0.000000,0.010533,0.006114,0.008903,0.023880,0.015597,0.032217,0.006739,0.011169
2017-05-26,0.003193,0.006862,0.008728,0.014049,0.009714,0.012665,0.019014,0.011079,0.015871,0.011079,0.020179,0.022980,0.000000,0.028279,0.015871,0.018877,0.019519,0.020180,0.000000,0.000000,0.034254,0.030489,0.028279,0.000000,0.008907,0.004250,0.007439,0.020892,0.013319,0.029694,0.005365,0.009527
2017-06-01,0.002516,0.008583,0.006608,0.013404,0.009231,0.012358,0.019881,0.008405,0.011817,0.008405,0.019225,0.022648,0.000000,0.029553,0.011817,0.015869,0.017388,0.018594,0.000000,0.000000,0.034221,0.030851,0.029553,0.000000,0.009942,0.006521,0.010128,0.023627,0.016368,0.032836,0.004755,0.008592
2017-06-07,-0.001412,0.002593,0.001510,0.007940,0.004809,0.007964,0.014594,0.003869,0.009144,0.003869,0.013663,0.017712,0.000000,0.024348,0.009144,0.012509,0.013774,0.014611,0.000000,0.000000,0.030019,0.026150,0.024348,0.000000,0.004655,-0.000362,0.002304,0.016827,0.009244,0.025028,0.000692,0.004030
2017-06-13,0.001532,0.005412,0.007887,0.013074,0.008862,0.011688,0.018153,0.010663,0.014013,0.010663,0.019780,0.022032,0.000000,0.027022,0.014013,0.017469,0.018635,0.019102,0.000000,0.000000,0.033239,0.028950,0.027022,0.000000,0.007386,0.002548,0.005000,0.019282,0.011529,0.027154,0.004182,0.008329
2017-06-19,0.008557,0.006698,0.015053,0.019974,0.015204,0.017979,0.022113,0.018037,0.020238,0.018037,0.026943,0.028237,0.000000,0.031234,0.020238,0.025132,0.026352,0.026671,0.000000,0.000000,0.039525,0.034796,0.031234,0.000000,0.009490,0.003435,0.005903,0.021457,0.012567,0.027950,0.010514,0.015475
2017-06-25,0.003779,0.008620,0.009405,0.015223,0.010763,0.013820,0.020279,0.011751,0.014019,0.011751,0.021091,0.024042,0.000000,0.029455,0.014019,0.018069,0.019757,0.020456,0.000000,0.000000,0.035305,0.031599,0.029455,0.000000,0.010542,0.006467,0.010184,0.023556,0.015892,0.031953,0.006444,0.010579
2017-07-01,0.002361,0.006992,0.007650,0.013478,0.009204,0.011936,0.018727,0.010214,0.012520,0.010214,0.019644,0.022246,0.000000,0.028637,0.012520,0.017074,0.018408,0.019260,0.000000,0.000000,0.033694,0.030188,0.028637,0.000000,0.009205,0.004743,0.008978,0.022920,0.015343,0.031892,0.004721,0.008644
2017-07-07,-0.010625,-0.006225,-0.005951,-0.000462,-0.004413,-0.001228,0.004678,-0.003660,-0.000778,-0.003660,0.005363,0.008624,0.000000,0.013853,-0.000778,0.003071,0.004257,0.005394,0.000000,0.000000,0.019942,0.016193,0.013853,0.000000,-0.004468,-0.009270,-0.007070,0.007120,-0.000682,0.014942,-0.008333,-0.004564
2017-07-13,0.010286,0.014984,0.016135,0.022728,0.018307,0.021456,0.028097,0.018521,0.020635,0.018521,0.028657,0.031939,0.000000,0.037475,0.020635,0.024891,0.026286,0.027334,0.000000,0.000000,0.042757,0.039045,0.037475,0.000000,0.017442,0.012817,0.016861,0.030915,0.023037,0.039316,0.013572,0.017735
2017-07-19,0.001669,0.003838,0.009585,0.015730,0.010376,0.012506,0.017658,0.011954,0.014519,0.011954,0.021616,0.024315,0.000000,0.026817,0.014519,0.019015,0.020344,0.021085,0.000000,0.000000,0.034261,0.029471,0.026817,0.000000,0.006533,0.000771,0.003767,0.018450,0.010289,0.025872,0.005412,0.010579
2017-07-25,0.003422,0.007106,0.008323,0.014107,0.009885,0.012935,0.018906,0.011020,0.014311,0.011020,0.020150,0.023256,0.000000,0.028599,0.014311,0.018017,0.019264,0.020215,0.000000,0.000000,0.034108,0.030691,0.028599,0.000000,0.009258,0.004210,0.008707,0.022097,0.014782,0.031777,0.005884,0.009813
2017-07-31,0.007758,0.011771,0.013789,0.020214,0.015686,0.019152,0.025097,0.016275,0.019153,0.016275,0.026395,0.029438,0.000000,0.034884,0.019153,0.022950,0.024394,0.025502,0.000000,0.000000,0.040436,0.036464,0.034884,0.000000,0.014339,0.009504,0.013670,0.028260,0.020317,0.036615,0.011195,0.015104
2017-08-06,0.000692,0.004199,0.006623,0.012618,0.007830,0.010826,0.016900,0.009288,0.011873,0.009288,0.018659,0.021391,0.000000,0.026472,0.011873,0.015790,0.017179,0.018562,0.000000,0.000000,0.032111,0.028690,0.026472,0.000000,0.006676,0.001732,0.005408,0.019143,0.011358,0.027516,0.003748,0.007966
2017-08-12,-0.003731,0.000265,0.003155,0.009276,0.004367,0.007423,0.014033,0.005972,0.008053,0.005972,0.015504,0.018033,0.000000,0.023578,0.008053,0.012407,0.013796,0.014610,0.000000,0.000000,0.029033,0.025139,0.023578,0.000000,0.002659,-0.002068,0.001795,0.016447,0.008515,0.024758,-0.000278,0.004051
2017-08-18,-0.003278,0.000041,0.002986,0.008702,0.003702,0.006404,0.012738,0.005684,0.008590,0.005684,0.015006,0.017352,0.000000,0.021998,0.008590,0.012326,0.013549,0.014478,0.000000,0.000000,0.027561,0.023899,0.021998,0.000000,0.002334,-0.002275,0.000586,0.014890,0.007193,0.022124,-0.000563,0.004000
2017-08-24,0.019002,0.023174,0.023889,0.030129,0.025557,0.028471,0.034420,0.026214,0.028202,0.026214,0.035552,0.038826,0.000000,0.042899,0.028202,0.032634,0.033791,0.034507,0.000000,0.000000,0.048882,0.045188,0.042899,0.000000,0.024914,0.020527,0.024554,0.036650,0.030021,0.045640,0.021392,0.025730
2017-08-30,-0.003523,0.000914,0.003717,0.009666,0.005138,0.008113,0.014812,0.006871,0.009050,0.006871,0.015894,0.018762,0.000000,0.024183,0.009050,0.013594,0.014718,0.015131,0.000000,0.000000,0.029543,0.026062,0.024183,0.000000,0.003714,-0.000711,0.003647,0.017344,0.010301,0.026780,0.000184,0.004949
2017-09-05,0.007215,0.010978,0.012907,0.018462,0.014189,0.016786,0.023102,0.015234,0.017470,0.015234,0.024250,0.027331,0.000000,0.031661,0.017470,0.021789,0.023095,0.023677,0.000000,0.000000,0.037317,0.033672,0.031661,0.000000,0.012952,0.008418,0.011876,0.024844,0.017932,0.033181,0.010057,0.014434
2017-09-11,0.005566,0.009688,0.011701,0.018098,0.013835,0.016834,0.023178,0.014192,0.016358,0.014192,0.024042,0.027211,0.000000,0.032447,0.016358,0.021161,0.022542,0.023338,0.000000,0.000000,0.037849,0.034197,0.032447,0.000000,0.012260,0.007460,0.011464,0.025787,0.018518,0.034236,0.009094,0.013386
2017-09-17,0.001195,0.004633,0.007081,0.013485,0.008972,0.011794,0.017825,0.009562,0.011932,0.009562,0.019173,0.022541,0.000000,0.027111,0.011932,0.016298,0.017761,0.018569,0.000000,0.000000,0.032905,0.029088,0.027111,0.000000,0.007167,0.002419,0.006529,0.020432,0.013348,0.029090,0.004402,0.009013
2017-09-23,0.007037,0.011900,0.012825,0.019265,0.015166,0.017607,0.024535,0.015303,0.017901,0.015303,0.025246,0.028526,0.000000,0.033685,0.017901,0.022446,0.023740,0.024543,0.000000,0.000000,0.039036,0.035296,0.033685,0.000000,0.013866,0.009793,0.013712,0.027800,0.020511,0.036454,0.010209,0.014586
2017-09-29,0.006157,0.010272,0.012660,0.018989,0.014677,0.017251,0.023809,0.015188,0.016940,0.015188,0.025197,0.028189,0.000000,0.032850,0.016940,0.021917,0.023287,0.023927,0.000000,0.000000,0.038449,0.034466,0.032850,0.000000,0.012432,0.008030,0.011845,0.026224,0.019069,0.034495,0.009504,0.014116
2017-10-05,0.003592,0.007146,0.008615,0.014578,0.010443,0.012368,0.018851,0.010842,0.012355,0.010842,0.019946,0.023422,0.000000,0.027515,0.012355,0.016833,0.018626,0.019326,0.000000,0.000000,0.033369,0.029606,0.027515,0.000000,0.009166,0.004732,0.007697,0.021393,0.014049,0.029387,0.005892,0.010528
2017-10-11,0.006211,0.010117,0.014304,0.020698,0.015638,0.017654,0.023932,0.016776,0.019241,0.016776,0.026903,0.029710,0.000000,0.033337,0.019241,0.023598,0.024956,0.025561,0.000000,0.000000,0.039317,0.034938,0.033337,0.000000,0.012412,0.007554,0.012192,0.026376,0.019338,0.035413,0.009890,0.015323
2017-10-17,-0.003843,-0.000590,0.002037,0.007551,0.003269,0.006221,0.012171,0.004167,0.006196,0.004167,0.013663,0.016695,0.000000,0.020363,0.006196,0.009943,0.011818,0.012563,0.000000,0.000000,0.026601,0.022766,0.020363,0.000000,0.001470,-0.002791,0.001543,0.014372,0.007618,0.023097,-0.001015,0.003380
2017-10-23,0.000187,0.003599,0.006849,0.012526,0.007956,0.011136,0.017307,0.009056,0.011907,0.009056,0.018778,0.021775,0.000000,0.025488,0.011907,0.015744,0.017237,0.018021,0.000000,0.000000,0.031745,0.028238,0.025488,0.000000,0.006002,0.001674,0.004600,0.018851,0.011802,0.026779,0.003026,0.007778
2017-10-29,-0.000329,0.003411,0.007197,0.012979,0.008206,0.011108,0.017336,0.009848,0.012639,0.009848,0.019473,0.022236,0.000000,0.026227,0.012639,0.016257,0.017894,0.018371,0.000000,0.000000,0.032223,0.028430,0.026227,0.000000,0.005681,0.001308,0.004926,0.019491,0.012470,0.027866,0.002742,0.007773
2017-11-04,0.007076,0.010581,0.013253,0.018692,0.014534,0.017050,0.022563,0.015500,0.017768,0.015500,0.024451,0.027761,0.000000,0.031236,0.017768,0.021717,0.023325,0.023877,0.000000,0.000000,0.037341,0.033925,0.031236,0.000000,0.012127,0.008642,0.011646,0.024882,0.018299,0.033295,0.009868,0.014700
2017-11-10,0.006374,0.010822,0.012378,0.018312,0.014131,0.017404,0.023650,0.014736,0.017199,0.014736,0.024236,0.027665,0.000000,0.032296,0.017199,0.021047,0.022810,0.023393,0.000000,0.000000,0.037977,0.034706,0.032296,0.000000,0.012912,0.008852,0.012600,0.026187,0.019342,0.034768,0.009423,0.013737
2017-11-16,0.005121,0.008666,0.010627,0.016300,0.011823,0.014772,0.020665,0.012887,0.015331,0.012887,0.021991,0.025151,0.000000,0.029261,0.015331,0.019023,0.020781,0.021472,0.000000,0.000000,0.035150,0.031856,0.029261,0.000000,0.010690,0.006761,0.009788,0.023006,0.016383,0.031399,0.007491,0.011901
2017-11-22,0.003937,0.007599,0.010324,0.016208,0.011770,0.014735,0.020601,0.012949,0.015011,0.012949,0.022238,0.025454,0.000000,0.029512,0.015011,0.018970,0.020814,0.021296,0.000000,0.000000,0.035550,0.032100,0.029512,0.000000,0.009770,0.005670,0.008845,0.022811,0.015783,0.030997,0.006755,0.011524
2017-11-28,0.005016,0.008095,0.012243,0.017413,0.012815,0.015139,0.020818,0.014653,0.017180,0.014653,0.023372,0.026728,0.000000,0.029207,0.017180,0.020994,0.022194,0.022414,0.000000,0.000000,0.035322,0.031697,0.029207,0.000000,0.009769,0.005743,0.008867,0.022279,0.015377,0.030171,0.007750,0.013217
2017-12-04,0.002868,0.006093,0.007954,0.013919,0.009562,0.011394,0.017527,0.010229,0.012792,0.010229,0.018841,0.022707,0.000000,0.026219,0.012792,0.016297,0.018008,0.018585,0.000000,0.000000,0.032426,0.029042,0.026219,0.000000,0.008306,0.003980,0.006911,0.020030,0.013316,0.028294,0.004704,0.009892
2017-12-10,0.006597,0.009108,0.011793,0.017067,0.013031,0.016126,0.021625,0.013866,0.015701,0.013866,0.023694,0.026799,0.000000,0.030323,0.015701,0.019730,0.021330,0.021667,0.000000,0.000000,0.036305,0.032601,0.030323,0.000000,0.011290,0.006502,0.010085,0.023308,0.016870,0.031361,0.008873,0.013785
2017-12-16,0.006750,0.009763,0.012314,0.017239,0.012841,0.014304,0.020909,0.014463,0.018269,0.014463,0.024157,0.026919,0.000000,0.029526,0.018269,0.020948,0.022360,0.022898,0.000000,0.000000,0.035531,0.031625,0.029526,0.000000,0.011806,0.007626,0.010149,0.023524,0.016386,0.030974,0.008211,0.014075
2017-12-22,0.003189,0.006352,0.008002,0.013092,0.008561,0.011098,0.016894,0.009946,0.013786,0.009946,0.019191,0.021868,0.000000,0.025595,0.013786,0.016404,0.017662,0.018360,0.000000,0.000000,0.031492,0.027761,0.025595,0.000000,0.008247,0.004140,0.006343,0.019500,0.012827,0.027391,0.004613,0.009113
2017-12-28,0.000539,0.003452,0.004838,0.010141,0.005865,0.008821,0.014960,0.006628,0.009918,0.006628,0.016704,0.019064,0.000000,0.023193,0.009918,0.013000,0.014634,0.015326,0.000000,0.000000,0.029343,0.025153,0.023193,0.000000,0.005465,0.001950,0.004109,0.018055,0.010756,0.025565,0.001943,0.006019
2018-01-03,0.000355,0.002816,0.004284,0.008795,0.005120,0.007380,0.013112,0.006412,0.010194,0.006412,0.015046,0.017781,0.000000,0.021661,0.010194,0.012726,0.013887,0.014260,0.000000,0.000000,0.027345,0.023930,0.021661,0.000000,0.004907,0.001219,0.003845,0.016659,0.009972,0.024610,0.001749,0.005446
2018-01-09,0.000016,0.002381,0.003236,0.008581,0.002935,0.005317,0.012720,0.004692,0.009477,0.004692,0.015649,0.017009,0.000000,0.021066,0.009477,0.011203,0.012642,0.013306,0.000000,0.000000,0.027488,0.022486,0.021066,0.000000,0.003805,0.001041,0.003651,0.017182,0.010877,0.025710,-0.000864,0.003570
2018-01-15,0.007310,0.010152,0.011113,0.016021,0.011945,0.014433,0.020835,0.012956,0.017473,0.012956,0.022799,0.024844,0.000000,0.029515,0.017473,0.020199,0.021497,0.021974,0.000000,0.000000,0.035607,0.032009,0.029515,0.000000,0.012031,0.008142,0.010911,0.024265,0.016901,0.031808,0.008282,0.011588
2018-01-21,0.003820,0.008023,0.008054,0.013242,0.008643,0.011953,0.019653,0.010429,0.015197,0.010429,0.021669,0.024180,0.000000,0.028383,0.015197,0.018945,0.019942,0.020092,0.000000,0.000000,0.034221,0.029968,0.028383,0.000000,0.009779,0.006190,0.010026,0.022798,0.015995,0.031633,0.004801,0.007836
2018-01-27,0.000967,0.004462,0.004480,0.009175,0.005006,0.008016,0.014575,0.006630,0.011197,0.006630,0.017142,0.019789,0.000000,0.024285,0.011197,0.013969,0.015282,0.015983,0.000000,0.000000,0.029717,0.026440,0.024285,0.000000,0.006040,0.001934,0.004538,0.018160,0.010489,0.025609,0.001446,0.004003
2018-02-02,0.005606,0.009388,0.008632,0.013660,0.009641,0.012182,0.019483,0.010748,0.014608,0.010748,0.021362,0.023752,0.000000,0.028772,0.014608,0.017974,0.019530,0.020604,0.000000,0.000000,0.034428,0.030760,0.028772,0.000000,0.010852,0.007004,0.009442,0.023190,0.015381,0.030963,0.006187,0.008201
2018-02-08,0.004600,0.008191,0.008428,0.014346,0.009234,0.011939,0.019362,0.010510,0.014855,0.010510,0.022121,0.023952,0.000000,0.029388,0.014855,0.018493,0.019914,0.020984,0.000000,0.000000,0.035098,0.031467,0.029388,0.000000,0.010003,0.005678,0.008496,0.023180,0.014857,0.030604,0.005458,0.007907
2018-02-14,0.001571,0.005284,0.004939,0.010280,0.005960,0.008813,0.015539,0.007222,0.011716,0.007222,0.017523,0.019729,0.000000,0.024890,0.011716,0.014703,0.015878,0.016522,0.000000,0.000000,0.030412,0.027082,0.024890,0.000000,0.006813,0.003086,0.005321,0.019608,0.011979,0.026737,0.002648,0.004587
2018-02-20,0.006584,0.010001,0.009844,0.015273,0.011101,0.013652,0.020777,0.011786,0.015902,0.011786,0.023290,0.025214,0.000000,0.030480,0.015902,0.019543,0.021074,0.022158,0.000000,0.000000,0.036867,0.032368,0.030480,0.000000,0.011777,0.007772,0.009986,0.024969,0.016637,0.031316,0.007666,0.009581
2018-02-26,0.003315,0.007002,0.006552,0.011764,0.007976,0.009653,0.016819,0.008486,0.012506,0.008486,0.019686,0.022218,0.000000,0.025793,0.012506,0.015656,0.017385,0.018631,0.000000,0.000000,0.032501,0.027600,0.025793,0.000000,0.008641,0.004944,0.007291,0.020997,0.014479,0.028617,0.004380,0.006990
2018-03-04,0.004567,0.005351,0.006321,0.010664,0.007472,0.008634,0.014522,0.008198,0.011900,0.008198,0.018652,0.021170,0.000000,0.023732,0.011900,0.014729,0.017024,0.018093,0.000000,0.000000,0.031619,0.024971,0.023732,0.000000,0.006718,0.003453,0.005443,0.019687,0.012552,0.026239,0.003800,0.005950
2018-03-10,0.009408,0.011705,0.010808,0.014837,0.012565,0.013978,0.019582,0.012761,0.015491,0.012761,0.022972,0.025617,0.000000,0.028341,0.015491,0.019328,0.021863,0.023421,0.000000,0.000000,0.035648,0.029822,0.028341,0.000000,0.013347,0.010592,0.012970,0.026296,0.020261,0.033584,0.009215,0.010720
2018-03-16,0.002470,0.005579,0.004611,0.008237,0.006479,0.007628,0.012823,0.006053,0.008904,0.006053,0.016133,0.019009,0.000000,0.021251,0.008904,0.013009,0.015288,0.017303,0.000000,0.000000,0.028108,0.022861,0.021251,0.000000,0.007062,0.004111,0.006097,0.019942,0.011653,0.025575,0.003404,0.004727
2018-03-22,0.003257,0.007270,0.004870,0.008145,0.006606,0.007677,0.013079,0.006253,0.009724,0.006253,0.015901,0.018421,0.000000,0.021339,0.009724,0.013250,0.015392,0.017837,0.000000,0.000000,0.027266,0.022729,0.021339,0.000000,0.008177,0.005867,0.007681,0.021044,0.012752,0.027470,0.003686,0.004804
2018-03-28,0.006595,0.010234,0.008169,0.011176,0.009767,0.010795,0.015695,0.009525,0.012259,0.009525,0.018800,0.021227,0.000000,0.023461,0.012259,0.015782,0.017887,0.020459,0.000000,0.000000,0.029657,0.025390,0.023461,0.000000,0.011318,0.008436,0.010157,0.023900,0.016629,0.029900,0.006833,0.008025
2018-04-03,-0.003782,-0.001684,0.001625,0.005230,0.002406,0.003637,0.009175,0.002608,0.005836,0.002608,0.012873,0.014469,0.000000,0.017468,0.005836,0.010166,0.011509,0.013933,0.000000,0.000000,0.022905,0.019623,0.017468,0.000000,0.001738,-0.002442,0.000411,0.016493,0.007185,0.022643,-0.001391,0.001488
2018-04-09,-0.006845,-0.003009,-0.004704,-0.001746,-0.003192,-0.002047,0.003139,-0.003321,0.000188,-0.003321,0.005574,0.007342,0.000000,0.010932,0.000188,0.003650,0.005129,0.007529,0.000000,0.000000,0.015764,0.012615,0.010932,0.000000,-0.001689,-0.004429,-0.001675,0.011608,0.004732,0.018385,-0.006045,-0.004860
2018-04-15,-0.001284,0.002179,0.001616,0.004385,0.003115,0.004051,0.008305,0.002909,0.005061,0.002909,0.011488,0.013313,0.000000,0.015525,0.005061,0.009175,0.010828,0.012743,0.000000,0.000000,0.020778,0.017165,0.015525,0.000000,0.003344,0.001311,0.003815,0.017302,0.009022,0.021655,-0.000152,0.001347
2018-04-21,-0.011371,-0.006270,-0.010198,-0.007403,-0.007876,-0.006720,-0.000942,-0.008696,-0.004840,-0.008696,-0.000362,0.001731,0.000000,0.006454,-0.004840,-0.001173,-0.000078,0.001472,0.000000,0.000000,0.009644,0.007745,0.006454,0.000000,-0.005443,-0.007767,-0.003785,0.008931,0.001177,0.014205,-0.010451,-0.010148
2018-04-27,-0.005920,-0.003680,-0.001656,0.000351,-0.001589,-0.000843,0.003239,-0.000262,0.001824,-0.000262,0.007396,0.008198,0.000000,0.009954,0.001824,0.005259,0.006957,0.008802,0.000000,0.000000,0.015114,0.011778,0.009954,0.000000,-0.002222,-0.005295,-0.002992,0.010702,0.002211,0.013869,-0.004471,-0.002750
2018-05-03,-0.007437,-0.004160,-0.005399,-0.003001,-0.004315,-0.003230,0.001209,-0.004014,-0.000943,-0.004014,0.003783,0.004999,0.000000,0.007716,-0.000943,0.001789,0.003028,0.004689,0.000000,0.000000,0.011938,0.009279,0.007716,0.000000,-0.003372,-0.005592,-0.003004,0.008766,0.001374,0.013369,-0.006848,-0.005924
2018-05-09,-0.005102,-0.003073,-0.002176,0.000501,-0.000988,-0.000177,0.003869,-0.001079,0.001081,-0.001079,0.006985,0.008152,0.000000,0.009707,0.001081,0.004335,0.005901,0.007186,0.000000,0.000000,0.014282,0.010906,0.009707,0.000000,-0.001628,-0.004492,-0.002534,0.010194,0.002234,0.013748,-0.003909,-0.002567
2018-05-15,-0.001245,0.002274,0.001175,0.003566,0.002429,0.003594,0.007764,0.002722,0.005160,0.002722,0.010108,0.011279,0.000000,0.013872,0.005160,0.008070,0.009595,0.010914,0.000000,0.000000,0.017963,0.015088,0.013872,0.000000,0.003698,0.000735,0.002975,0.015082,0.007258,0.019263,0.000171,0.000420
2018-05-21,0.017148,0.016732,0.019582,0.021530,0.019249,0.020440,0.025132,0.022827,0.028715,0.022827,0.028774,0.028022,0.000000,0.030551,0.028715,0.029918,0.029516,0.028365,0.000000,0.000000,0.033615,0.031444,0.030551,0.000000,0.019402,0.014481,0.015896,0.029285,0.019416,0.029588,0.016865,0.018283
2018-05-27,-0.047781,-0.043246,-0.045405,-0.042978,-0.044236,-0.043061,-0.037845,-0.044147,-0.044709,-0.044147,-0.036701,-0.035707,0.000000,-0.031990,-0.044709,-0.040900,-0.038542,-0.037305,0.000000,0.000000,-0.030044,-0.032388,-0.031990,0.000000,-0.041980,-0.043157,-0.037101,-0.029651,-0.034326,-0.020416,-0.046635,-0.046148
2018-06-02,-0.004365,-0.001007,-0.002646,0.000024,-0.000840,-0.000005,0.005210,-0.001675,-0.000346,-0.001675,0.005759,0.007002,0.000000,0.010674,-0.000346,0.002662,0.004570,0.005614,0.000000,0.000000,0.013471,0.010561,0.010674,0.000000,0.001264,-0.001570,0.001288,0.011585,0.005142,0.016024,-0.003339,-0.003052
2018-06-08,0.002532,0.004188,0.006565,0.008814,0.006981,0.007397,0.011441,0.008170,0.010203,0.008170,0.015107,0.015446,0.000000,0.016638,0.010203,0.012363,0.013744,0.014400,0.000000,0.000000,0.021237,0.016546,0.016638,0.000000,0.006146,0.003179,0.005505,0.016452,0.009744,0.019831,0.004097,0.005460
2018-06-14,0.004998,0.008246,0.006044,0.008821,0.007997,0.008990,0.013485,0.007099,0.008312,0.007099,0.014217,0.015653,0.000000,0.018445,0.008312,0.011054,0.012713,0.013852,0.000000,0.000000,0.021696,0.018355,0.018445,0.000000,0.009509,0.007384,0.010464,0.019417,0.013796,0.024440,0.006070,0.005994
2018-06-20,0.004738,0.007628,0.006382,0.009119,0.008326,0.009302,0.013324,0.007313,0.007837,0.007313,0.014404,0.015904,0.000000,0.017842,0.007837,0.010519,0.012218,0.013262,0.000000,0.000000,0.021875,0.017968,0.017842,0.000000,0.008910,0.006354,0.009090,0.018656,0.012792,0.022704,0.006276,0.006417
2018-06-26,0.003507,0.005563,0.006100,0.008268,0.006612,0.007558,0.011511,0.007172,0.007678,0.007172,0.013720,0.014356,0.000000,0.015681,0.007678,0.009795,0.011681,0.012370,0.000000,0.000000,0.019587,0.015790,0.015681,0.000000,0.007115,0.004394,0.006848,0.016639,0.010578,0.020047,0.004522,0.005217
2018-07-02,0.000198,0.001701,0.003224,0.005410,0.004200,0.005078,0.009247,0.004284,0.005415,0.004284,0.011146,0.011773,0.000000,0.013256,0.005415,0.007244,0.008811,0.009398,0.000000,0.000000,0.016988,0.013496,0.013256,0.000000,0.003638,0.000687,0.003071,0.012901,0.006816,0.016496,0.001667,0.002549
2018-07-08,-0.001221,0.001570,0.000597,0.002874,0.001746,0.002340,0.006772,0.001858,0.003660,0.001858,0.008233,0.008865,0.000000,0.011559,0.003660,0.005869,0.007100,0.007882,0.000000,0.000000,0.014677,0.011089,0.011559,0.000000,0.002902,0.001222,0.004023,0.012867,0.007818,0.017558,-0.000408,-0.000061
2018-07-14,-0.002223,-0.000516,-0.000135,0.002289,0.001027,0.002008,0.005960,0.000883,0.002081,0.000883,0.007106,0.008278,0.000000,0.010168,0.002081,0.003941,0.005458,0.006179,0.000000,0.000000,0.013447,0.010109,0.010168,0.000000,0.001617,-0.001280,0.000881,0.010672,0.004813,0.013960,-0.001056,-0.000510
2018-07-20,-0.005240,-0.002872,-0.001585,0.001332,-0.000899,-0.000162,0.003992,-0.000491,0.001453,-0.000491,0.006202,0.006970,0.000000,0.009475,0.001453,0.004254,0.005266,0.005967,0.000000,0.000000,0.012755,0.008588,0.009475,0.000000,-0.000620,-0.003121,-0.000042,0.009626,0.005234,0.014725,-0.003519,-0.002151
2018-07-26,0.002545,0.004393,0.005195,0.007251,0.006040,0.006794,0.010577,0.005960,0.007706,0.005960,0.011986,0.013102,0.000000,0.015072,0.007706,0.009415,0.010502,0.011438,0.000000,0.000000,0.018339,0.014600,0.015072,0.000000,0.005814,0.003614,0.004896,0.013824,0.009555,0.018251,0.003846,0.004515
2018-08-01,0.009249,0.011239,0.010849,0.013196,0.011521,0.012143,0.016194,0.011685,0.012728,0.011685,0.017783,0.018645,0.000000,0.021068,0.012728,0.015161,0.016651,0.017323,0.000000,0.000000,0.023922,0.020935,0.021068,0.000000,0.012359,0.010673,0.012450,0.020489,0.016140,0.025014,0.009717,0.010291
2018-08-07,0.002886,0.004236,0.004205,0.006519,0.005386,0.006021,0.010162,0.004804,0.005691,0.004804,0.010790,0.012201,0.000000,0.014466,0.005691,0.008375,0.010149,0.011165,0.000000,0.000000,0.017398,0.014378,0.014466,0.000000,0.006201,0.004230,0.005098,0.013914,0.009137,0.017279,0.003515,0.004011
2018-08-13,0.006418,0.008741,0.007100,0.009368,0.008957,0.009448,0.013683,0.008379,0.010428,0.008379,0.013593,0.015519,0.000000,0.017257,0.010428,0.011946,0.013257,0.013989,0.000000,0.000000,0.020062,0.017325,0.017257,0.000000,0.009711,0.008480,0.009478,0.016808,0.012037,0.020794,0.006926,0.007615
2018-08-19,-0.005009,-0.002823,-0.002489,-0.001127,-0.003122,-0.002041,0.002163,-0.001142,0.000433,-0.001142,0.004094,0.003444,0.000000,0.007046,0.000433,0.003313,0.004117,0.004398,0.000000,0.000000,0.009076,0.006239,0.007046,0.000000,-0.001375,-0.003061,-0.000916,0.006688,0.002408,0.010630,-0.004890,-0.004331
2018-08-25,0.001653,0.002489,0.003394,0.005330,0.004530,0.004887,0.008051,0.004250,0.005672,0.004250,0.009662,0.011027,0.000000,0.012196,0.005672,0.007545,0.009050,0.009549,0.000000,0.000000,0.016041,0.012540,0.012196,0.000000,0.003800,0.002059,0.003697,0.010519,0.006415,0.015158,0.002509,0.003155
2018-08-31,-0.010407,-0.007765,-0.007617,-0.005736,-0.006165,-0.005625,-0.000920,-0.006249,-0.005318,-0.006249,-0.000797,-0.000310,0.000000,0.002858,-0.005318,-0.002539,-0.001522,-0.000689,0.000000,0.000000,0.006234,0.003157,0.002858,0.000000,-0.006315,-0.007994,-0.005611,0.001961,-0.002000,0.008331,-0.008511,-0.008380
2018-09-06,0.003274,0.003801,0.005407,0.007655,0.006551,0.006771,0.010138,0.006328,0.008358,0.006328,0.011799,0.012796,0.000000,0.014316,0.008358,0.010401,0.011444,0.011819,0.000000,0.000000,0.018116,0.014384,0.014316,0.000000,0.005056,0.003746,0.005647,0.013072,0.009692,0.018303,0.004489,0.005234
2018-09-12,-0.009878,-0.008300,-0.006083,-0.004260,-0.004610,-0.004397,-0.002163,-0.005227,-0.003479,-0.005227,-0.000279,0.000909,0.000000,0.000842,-0.003479,-0.001940,-0.001006,-0.000603,0.000000,0.000000,0.004617,0.001367,0.000842,0.000000,-0.006819,-0.007908,-0.006377,0.000189,-0.003434,0.005657,-0.007147,-0.006501
